编号,地址,联系方式,联系人,名称,x坐标,邮编,y坐标
C709668948EA4E919907AC3626AE6D2C,湖北省 武汉市 武汉四唯路10号,027-82729749,,海创电子,114.306839536618395,430010,30.597986481468746
C709668948EA4E919907AC3626AE6D2C,湖北省 武汉市 武汉四唯路10号,027-82729749,,海创电子,114.306839536618395,430010,30.597986481468746
33AD5A2B98C1410F988A66AE710FD25C,武汉市汉口解放大道690号武汉国际广场8楼,86-27-85714165,,武商集团,114.270670089031890,430022,30.580943828862260
33AD5A2B98C1410F988A66AE710FD25C,武汉市汉口解放大道690号武汉国际广场8楼,86-27-85714165,,武商集团,114.270670089031890,430022,30.580943828862260
587D355CB3404EAC8429B5F67272F5E6,武汉市江汉区红旗渠路98号,027-85313142,,武汉市市政建设集团有限公司,114.249429945650412,430023,30.622856208105033
C1B680B9155F41A4A602B3448DB440D7,中国 · 武汉市东湖高新佳园路2号高科大厦19楼,(86-27)-87592017/87592019,,武汉高科国有控股集团有限公司,114.430530594882225,430074,30.505387256529787
B21958E5C3A74A21BF39E4DDB8E28F21,武汉市武昌区欢乐大道77号,+86 027 83749240 83749999,,武汉地铁集团,114.329712928936110,,30.580695271938120
587D355CB3404EAC8429B5F67272F5E6,武汉市江汉区红旗渠路98号,027-85313142,,武汉市市政建设集团有限公司,114.249429945650412,430023,30.622856208105033
C1B680B9155F41A4A602B3448DB440D7,中国 · 武汉市东湖高新佳园路2号高科大厦19楼,(86-27)-87592017/87592019,,武汉高科国有控股集团有限公司,114.430530594882225,430074,30.505387256529787
B21958E5C3A74A21BF39E4DDB8E28F21,武汉市武昌区欢乐大道77号,+86 027 83749240 83749999,,武汉地铁集团,114.329712928936110,,30.580695271938120
587D355CB3404EAC8429B5F67272F5E6,武汉市江汉区红旗渠路98号,027-85313142,,武汉市市政建设集团有限公司,114.249429945650412,430023,30.622856208105033
C1B680B9155F41A4A602B3448DB440D7,中国 · 武汉市东湖高新佳园路2号高科大厦19楼,(86-27)-87592017/87592019,,武汉高科国有控股集团有限公司,114.430530594882225,430074,30.505387256529787
B21958E5C3A74A21BF39E4DDB8E28F21,武汉市武昌区欢乐大道77号,+86 027 83749240 83749999,,武汉地铁集团,114.329712928936110,,30.580695271938120
587D355CB3404EAC8429B5F67272F5E6,武汉市江汉区红旗渠路98号,027-85313142,,武汉市市政建设集团有限公司,114.249429945650412,430023,30.622856208105033
C1B680B9155F41A4A602B3448DB440D7,中国 · 武汉市东湖高新佳园路2号高科大厦19楼,(86-27)-87592017/87592019,,武汉高科国有控股集团有限公司,114.430530594882225,430074,30.505387256529787
B21958E5C3A74A21BF39E4DDB8E28F21,武汉市武昌区欢乐大道77号,+86 027 83749240 83749999,,武汉地铁集团,114.329712928936110,,30.580695271938120
587D355CB3404EAC8429B5F67272F5E6,武汉市江汉区红旗渠路98号,027-85313142,,武汉市市政建设集团有限公司,114.249429945650412,430023,30.622856208105033
C1B680B9155F41A4A602B3448DB440D7,中国 · 武汉市东湖高新佳园路2号高科大厦19楼,(86-27)-87592017/87592019,,武汉高科国有控股集团有限公司,114.430530594882225,430074,30.505387256529787
B21958E5C3A74A21BF39E4DDB8E28F21,武汉市武昌区欢乐大道77号,+86 027 83749240 83749999,,武汉地铁集团,114.329712928936110,,30.580695271938120
587D355CB3404EAC8429B5F67272F5E6,武汉市江汉区红旗渠路98号,027-85313142,,武汉市市政建设集团有限公司,114.249429945650412,430023,30.622856208105033
C1B680B9155F41A4A602B3448DB440D7,中国 · 武汉市东湖高新佳园路2号高科大厦19楼,(86-27)-87592017/87592019,,武汉高科国有控股集团有限公司,114.430530594882225,430074,30.505387256529787
B21958E5C3A74A21BF39E4DDB8E28F21,武汉市武昌区欢乐大道77号,+86 027 83749240 83749999,,武汉地铁集团,114.329712928936110,,30.580695271938120
